id;最小高度;能被其他建筑建造;魔法升级说明;名字 - 编辑器后缀;可设置死亡掉落物品;攻击 2 - 全伤害范围;颜色值(绿);目标效果;高度变化 - 采样点数量;队形排列;循环淡入率;射弹碰撞偏移 - Z (深水);黄金奖励 - 骰子数量;生命回复;生命回复类型;颜色值(蓝);隐藏小地图显示;动画 - 跑步速度;编队优先权;攻击 1 - 攻击范围缓冲;放置要求距离水的范围;建筑;选择圈高度;英雄 - 每等级提升力量;图标 - 计分屏;动画 - 转向角度;Y轴最大旋转角度(弧度);可以逃跑;制造物品;攻击 2 - 武器声音;攻击 1 - 投射物图像;英雄 - 初始敏捷;英雄 - 隐藏小地图英雄显示;攻击 2 - 射弹弧度;AI放置范围;攻击 2 - 射弹速率;攻击 1 - 中伤害范围;随机;黄金奖励 - 基础值;普通;木材奖励 - 基础值;攻击 2 - 投射物图像;地形设置;选择圈在水面上;动画 - 混合时间(秒);装甲类型;攻击 2 - 攻击间隔;射弹碰撞偏移 - Z;攻击 1 - 全伤害范围;称谓;攻击 1 - 武器声音;使用点击帮助;攻击 1 - 射弹速率;高度;攻击 2 - 中伤害参数;视野范围(夜晚);战争迷雾 - 采样范围;攻击 1 - 伤害骰子面数;攻击 1 -最大目标数;攻击 1 - 射弹弧度;射弹偏移 - Y;主动攻击范围;攻击 2 - 攻击类型;建筑升级;最大速度;修理黄金消耗;生命最大值;魔法升级名字;要求骨骼名;动画 - 魔法施放回复;攻击 1 - 小伤害范围;选择缩放;循环淡出率;英雄 - 隐藏英雄死亡信息;英雄 - 初始力量;阴影图像 - 宽度;队伍颜色;分类 - 特殊;木材消耗;黄金奖励 - 骰子面数;需求 - 等级 2;攻击 1 - 穿透伤害距离;攻击 2 - 穿透伤害范围;英雄;视野范围(白天);攻击 2 - 射弹自导允许;闭塞高度;攻击 2 - 伤害骰子数量;按钮位置(Y);射弹偏移 - X;特殊效果;木材奖励 - 骰子面数;攻击 2 - 动画回复点;模型文件;提示工具 -唤醒;是一个建筑;修理木材消耗;阴影图像 - Y轴偏移;攻击 1 - 攻击间隔;按钮位置(X);路径纹理;单位声音设置;雇佣开始时间;阴影图像 - X轴偏移;射弹偏移 - Z;攻击 1 - 攻击类型;分类 - 战役;基础速度;英雄 - 主要属性;射弹偏移 - Z (深水);允许攻击模式;可研究项目;攻击 2 - 伤害衰减参数;木材奖励 - 骰子数量;最小速度;作为目标类型;护甲类型;攻击 1 - 伤害骰子数量;模型缩放;碰撞体积;攻击 2 - 伤害升级奖励;攻击 1 - 射弹自导允许;阴影图像 - 高度;提示工具 - 基础;默认主动技能;放置不允许;提供人口;名字;阴影图像(单位);类型;售出物品;不可见区域显示单位;深水区有阴影;死亡类型;攻击 2 - 攻击范围缓冲;单位附加值;攻击 2 - 穿透伤害距离;魔法初始数量;攻击 1 - 伤害升级奖励;攻击 2 - 中伤害范围;攻击 1 - 范围影响目标;攻击 1 - 攻击范围;英雄 - 隐藏英雄栏图标;占用人口;单位类别;英雄 - 每等级提升智力;动画 - 转向补正;放置要求;攻击 1 - 武器类型;可重生阵亡英雄;图标 - 游戏界面;英雄 - 初始智力;修理时间;基础护甲;使用科技;攻击 1 - 穿透伤害范围;可作为中立敌对显示;AI放置类型;组群分离 - 参数;组群分离 -优先权;攻击 1 - 伤害衰减参数;建筑地面纹理;运输尺寸;攻击 2 - 显示UI;英雄 - 每等级提升敏捷;高度变化 - 采样范围;魔法最大值;缩放投射物;攻击 1 - 小伤害参数;说明;攻击 1 - 基础伤害;要求附加动画链接名;最小攻击范围;有地形指定数据;攻击 1 - 显示UI;种族;要求动画名 - 附加动画;攻击 1 - 动画伤害点;队伍颜色 - 允许自定义;建造时间;攻击 2 - 伤害骰子面数;从属等价物;移动;攻击 1 - 中伤害参数;中立建筑 - 显示小地图标记;可建造建筑;攻击 2 -最大目标数;魔法升级图标;雇佣时间间隔;提示工具 - 扩展;最大库存量;中立建筑 - 可作为随机建筑;攻击 2 - 目标允许;等级;死亡时间(秒);称谓数量;提示工具 -重生;黄金消耗;动画 - 行走速度;售出单位;需求 -使用等级数;攻击 2 - 范围影响目标;转身速度;能建造在其他建筑上;攻击 1 - 目标允许;训练单位;颜色值(红);模型文件 - 版本;攻击 1 - 动画回复点;攻击 2 - 小伤害范围;需求;允许睡眠;组群分离 - 组号;攻击 2 - 动画伤害点;攻击 2 - 攻击范围;阴影图像(建筑);热键;防御升级奖励;要求动画名;可在编辑器中放置;攻击 2 - 武器类型;攻击 2 - 小伤害参数;组群分离 - 允许;需求 - 等级 3;动画 - 魔法施放点;X轴最大旋转角度(弧度);魔法回复;攻击 2 - 基础伤害;模板;类型
o013;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;abilities\weapons\catapult\catapultmissile.mdl;0;0;0;15;0;120;null;0;A001;0;null;*;0;0.15;Stone;0;120;100;null;RockHeavyBash;0;1800;0;0;800;0;10;1;0.15;0;1000;normal;null;0;110;500;null;null;0.51;150;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\human\Sorceress\Sorceress_V1.mdl;null;1;80;0;0.4;3;PathTextures\4x4SimpleSolid.tga;Sorceress;0;0;135;siege;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造群架新人;null;null;0;群架新人;null;null;null;0;1;2;0;120;0;0;0;0;air,enemies,ground,notself,organic;800;0;0;Mechanical;0;0;unwalkable;msplash;0;ReplaceableTextures\CommandButtons\BTNSorceress.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;124;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;刚刚学会打群架的新人，已具备不错的实力;0;0;null;1;2.34;0;null;180;200;null;0;null;0;0;enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;C;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o014;0;0;null;null;1;0;25;null;4;0;512;0;0;0;none;50;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\Banditmissile\Banditmissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;4;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\critters\VillagerMan1\VillagerMan1.mdl;null;1;80;0;0.05;3;PathTextures\4x4SimpleSolid.tga;HeadHunter;0;0;135;hero;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造普通人;null;null;0;普通人;null;null;null;0;1;2;0;7;0;0;0;0;null;750;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNVillagerMan1.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;4;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;普普通通，不强不弱;0;0;null;1;2.34;0;null;10;200;null;0;null;0;0;air,enemies,ground;o00I;50;0;0.3;0;null;0;0;0;0;ShadowGuardTower;E;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o015;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\WingedSerpentMissile\WingedSerpentMissile.mdl;0;0;0;15;0;0;null;0;A00C,Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;5;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\orc\spiritwalker\spiritwalker.mdl;null;1;80;0;0.05;3;PathTextures\4x4SimpleSolid.tga;HeadHunter;0;0;135;hero;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造会减速的普通人;null;null;0;会减速的普通人;null;null;null;0;1;2;0;25;0;0;0;0;null;750;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNSpiritWalker.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;18;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;虽然会减速，仍然是个普通人;0;0;null;1;2.34;0;null;30;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;J;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o016;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\AvengerMissile\AvengerMissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;8;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\orc\HeroShadowHunter\HeroShadowHunter.mdl;null;1;80;0;0.05;3;PathTextures\4x4SimpleSolid.tga;Bandit;0;0;135;hero;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造高手;null;null;0;高手;null;null;null;0;1;2;0;75;0;0;0;0;null;750;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNShadowHunter.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;49;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;普通人，变成的高手，实力大步提升;0;0;null;1;2.34;0;null;90;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;C;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o017;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Spells\Other\FrostBolt\FrostBoltMissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;8;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\creeps\assassin\assassin.mdl;null;1;80;0;0.05;3;PathTextures\4x4SimpleSolid.tga;VillagerWoman;0;0;135;hero;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造高高手;null;null;0;高高手;null;null;null;0;1;2;0;125;0;0;0;0;null;750;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNAssassin.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;74;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;精英高手。。;0;0;null;1;2.34;0;null;150;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;P;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
o018;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Spells\Other\FrostBolt\FrostBoltMissile.mdl;0;0;0;15;0;0;null;0;Abds,Arbr,Aspi;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;21;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\critters\VillagerMan\VillagerMan.mdl;null;1;80;0;0.05;3;PathTextures\4x4SimpleSolid.tga;VillagerMan;0;0;135;hero;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;建造民间高手;null;null;0;民间高手;null;null;null;0;1;2;0;215;0;0;0;0;null;750;0;0;Mechanical;0;0;unwalkable;missile;0;ReplaceableTextures\CommandButtons\BTNVillagerMan.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;119;null;0;0;1;orc;Alternate;0.3;0;1;0;null;null;0;0;null;1;null;0;看起来跟普通人差不多，然而高手在民间。;0;0;null;1;2.34;0;null;240;200;null;0;null;0;0;air,enemies,ground;o00I;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;L;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
owtw;0;0;null;null;1;0;255;null;4;0;512;0;0;0;none;255;0;200;2;250;0;OrcBuildingConstructionLoop;0;0;null;60;0;1;null;null;Abilities\Weapons\GuardTowerMissile\GuardTowerMissile.mdl;0;0;0;15;0;0;null;0;null;0;null;*;0;0.15;Wood;0;120;0;null;null;0;1800;0;0;800;0;11;1;0.15;0;900;normal;null;0;110;500;null;null;0.51;0;2.5;512;0;0;0;-1;0;0;0;null;0;0;null;1600;0;0;0;0;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;units\critters\Penguin\Penguin.mdl;null;1;80;0;0.6;3;PathTextures\4x4SimpleSolid.tga;WatchTower;0;0;135;pierce;0;0;null;0;null;null;0;0;0;structure;large;1;1;72;0;0;0;Build |cffffcc00G|riant Penguin;null;null;0;Giant Penguin;null;null;null;0;1;2;0;100;0;0;0;0;null;800;0;0;Mechanical;0;0;unbuildable;missile;0;ReplaceableTextures\CommandButtons\BTNOrcTower.blp;0;55;3;Rosp,Rorb,Rgfo;0;0;buffer;0;0;0;OSMA;0;1;0;50;0;1;0;null;1;null;0;0;1;orc;Alternate;0.3;0;55;0;null;null;0;0;null;1;null;0;防御性建筑，能得到到加强型防御升级。|n|n|cffffcc00能攻击地面和空中单位。|r;0;0;null;1;2.34;0;null;7;200;null;0;null;0;0;ground,structure,debris,air,item,ward;null;255;0;0.3;0;null;0;0;0;0;ShadowGuardTower;W;1;null;1;null;0;0;null;0;0;0;0;owtw;unit
u000;0;0;null;null;1;0;255;null;0;4;0;0;5;2;blight;255;0;150;1;250;0;null;0;0;null;60;0;1;null;null;null;0;0;0;0;1500;0;null;15;Avul;0;null;*;0;0.15;Flesh;0;60;0;null;WoodLightBash;0;1500;200;0;600;0;2;1;0;0;500;normal;null;0;75;220;null;null;0.51;0;1;0;0;0;120;-1;0;0;3;null;0;0;null;800;0;0;0;0;0;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;units\human\BloodElfSpellThief\BloodElfSpellThief.mdl;null;0;0;50;2.5;0;null;Acolyte;0;50;60;unknown;0;522;null;0;null;null;0;0;0;ground;medium;1;1;16;0;0;120;召唤群架高手;null;null;0;群架高手;Shadow;fly;null;0;1;3;0;100;0;0;0;0;null;90;0;1;peon;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNSpellBreaker.blp;0;15;0;null;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;8;null;0;0;1;undead;null;0.4;0;1;0;null;null;0;0;o005,o00R,o00S,o013,o004;1;null;30;绝活多重攻击，来多少都白给，当然这是后期，前期嘛。。;3;0;null;1;3;0;null;0;150;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.5;0;null;0;0;0;0;null;S;2;null;1;null;0;0;null;0.3;0;0;0;uaco;unit
u001;0;0;null;null;1;0;255;null;0;4;0;0;5;2;blight;255;0;150;1;250;0;null;0;0;null;60;0;1;null;null;null;0;0;0;0;1500;0;null;15;Avul;0;null;*;0;0.15;Flesh;0;60;0;null;WoodLightBash;0;1500;200;0;600;0;2;1;0;0;500;normal;null;0;75;220;null;null;0.51;0;1;0;0;0;120;-1;0;0;3;null;0;0;null;800;0;0;0;0;0;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;units\human\HeroPaladin\HeroPaladin.mdl;null;0;0;50;2.5;0;null;Acolyte;0;50;60;unknown;0;522;null;0;null;null;0;0;0;ground;medium;1;1;16;0;0;120;召唤靠不住家伙;null;null;0;靠不住的家伙;Shadow;fly;null;0;1;3;0;100;0;0;0;0;null;90;0;1;peon;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNHeroPaladin.blp;0;15;0;Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;8;null;0;0;1;undead;null;0.4;0;1;0;null;null;0;0;o000,o00O,o002,o001,o00P,o00Q;1;null;30;强的时候巨硬，弱的时候垃圾， 试试运气？;3;0;null;1;3;0;null;0;150;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.5;0;null;0;0;0;0;null;B;2;null;1;null;0;0;null;0.3;0;0;0;uaco;unit
u002;0;0;null;null;1;0;255;null;0;4;0;0;5;2;blight;255;0;150;1;250;0;null;0;0;null;60;0;1;null;null;null;0;0;0;0;1500;0;null;15;Avul;0;null;*;0;0.15;Flesh;0;60;0;null;WoodLightBash;0;1500;200;0;600;0;2;1;0;0;500;normal;null;0;75;220;null;null;0.51;0;1;0;0;0;120;-1;0;0;3;null;0;0;null;800;0;0;0;0;0;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;units\critters\VillagerWoman\VillagerWoman.mdl;null;0;0;50;2.5;0;null;Acolyte;0;50;60;unknown;0;522;null;0;null;null;0;0;0;ground;medium;1;1;16;0;0;120;召唤狙击手;null;null;0;狙击手;Shadow;fly;null;0;1;3;0;100;0;0;0;0;null;90;0;1;peon;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNVillagerWoman.blp;0;15;0;Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;8;null;0;0;1;undead;null;0.4;0;1;0;null;null;0;0;o00M,o00N,o00L,o00J,o003,o00K;1;null;30;绝活打得远， 不过贵也是真的贵;3;0;null;1;3;0;null;0;150;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.5;0;null;0;0;0;0;null;V;2;null;1;null;0;0;null;0.3;0;0;0;uaco;unit
u003;0;0;null;null;1;0;255;null;0;4;0;0;5;2;blight;255;0;150;1;250;0;null;0;0;null;60;0;1;null;null;null;0;0;0;0;1500;0;null;15;Avul;0;null;*;0;0.15;Flesh;0;60;0;null;WoodLightBash;0;1500;200;0;600;0;2;1;0;0;500;normal;null;0;75;220;null;null;0.51;0;1;0;0;0;120;-1;0;0;3;null;0;0;null;800;0;0;0;0;0;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;Units\Creeps\HeroGoblinAlchemist\HeroGoblinAlchemist.mdl;null;0;0;50;2.5;0;null;Acolyte;0;50;60;unknown;0;522;null;0;null;null;0;0;0;ground;medium;1;1;16;0;0;120;召唤加buff狂;null;null;0;加buff狂;Shadow;fly;null;0;1;3;0;100;0;0;0;0;null;90;0;1;peon;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNHeroAlchemist.blp;0;15;0;Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;8;null;0;0;1;undead;null;0.4;0;1;0;null;null;0;0;o00Y,o00Z,o010,o011,o012;1;null;30;绝活给友军加buff，叼得一B。;3;0;null;1;3;0;null;0;150;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.5;0;null;0;0;0;0;null;L;2;null;1;null;0;0;null;0.3;0;0;0;uaco;unit
u004;0;0;null;null;1;0;255;null;0;4;0;0;5;2;blight;255;0;150;1;250;0;null;0;0;null;60;0;1;null;null;null;0;0;0;0;1500;0;null;15;Avul;0;null;*;0;0.15;Flesh;0;60;0;null;WoodLightBash;0;1500;200;0;600;0;2;1;0;0;500;normal;null;0;75;220;null;null;0.51;0;1;0;0;0;120;-1;0;0;3;null;0;0;null;800;0;0;0;0;0;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;units\nightelf\DruidoftheClaw\DruidoftheClaw.mdl;null;0;0;50;2.5;0;null;Acolyte;0;50;60;unknown;0;522;null;0;null;null;0;0;0;ground;medium;1;1;16;0;0;120;召唤减速大师;null;null;0;减速大师;Shadow;fly;null;0;1;3;0;100;0;0;0;0;null;90;0;1;peon;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNDruidOfTheClaw.blp;0;15;0;Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;8;null;0;0;1;undead;null;0.4;0;1;0;null;null;0;0;o00T,o00U,o00W,o00V,o00X;1;null;30;绝活减速，想跑，门儿都没有。;3;0;null;1;3;0;null;0;150;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.5;0;null;0;0;0;0;null;M;2;null;1;null;0;0;null;0.3;0;0;0;uaco;unit
u005;0;0;null;null;1;0;255;null;0;4;0;0;5;2;blight;255;0;150;1;250;0;null;0;0;null;60;0;1;null;null;null;0;0;0;0;1500;0;null;15;Avul;0;null;*;0;0.15;Flesh;0;60;0;null;WoodLightBash;0;1500;200;0;600;0;2;1;0;0;500;normal;null;0;75;220;null;null;0.51;0;1;0;0;0;120;-1;0;0;3;null;0;0;null;800;0;0;0;0;0;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;units\undead\Acolyte\Acolyte;null;0;0;50;2.5;0;null;Acolyte;0;50;60;unknown;0;522;null;0;null;null;0;0;0;ground;medium;1;1;16;0;0;120;召唤实用主义者;null;null;0;实用主义者;Shadow;fly;null;0;1;3;0;100;0;0;0;0;null;90;0;1;peon;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNAcolyte.blp;0;15;0;Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;8;null;0;0;1;undead;null;0.4;0;1;0;null;null;0;0;o014,o015,o016,o017,o018;1;null;30;没有绝活，胜在实用，性价比高的一B。;3;0;null;1;3;0;null;0;150;null;0;null;0.6;0;ground,structure,debris,item,ward;null;255;0;0.5;0;null;0;0;0;0;null;D;2;null;1;null;0;0;null;0.3;0;0;0;uaco;unit
u006;0;0;null;null;1;0;40;null;0;0;0;0;6;2;blight;40;0;220;5;250;0;null;0;0;null;60;10;1;null;AxeMediumChop;null;0;0;0;0;1500;0;null;20;Acan,Ahrl,Aiun;0;null;*;0;0.15;Flesh;1.35;60;0;null;WoodMediumBash;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;120;475;null;null;0.51;0;1.1;0;0;0;120;-1;0;0;3;null;0;0;null;1400;0;0;2;0;0;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0.433;units\critters\VillagerMan1\VillagerMan1.mdl;null;0;0;60;1.3;0;null;Ghoul;0;60;60;normal;0;270;null;0;null;null;0;0;0;ground;large;1;1;10;0;0;120;训练食尸鬼(|cffffcc00G|r);null;null;0;冲呀;Shadow;foot;null;0;1;3;120;100;0;0;0;0;null;90;0;2;null;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNGhoul.blp;0;18;5;Ruar,Rume,Rugf,Ruac,Rupm,Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;999;null;0;0;1;undead;null;0.39;0;18;1;null;null;0;0;null;1;null;30;基本的地面单位，也能采集木材。能学习到吞食尸体和食尸鬼狂热技能。|n|n|cffffcc00能攻击地面单位和树木。|r;3;0;tree;2;1.67;0;null;120;220;null;0;null;0.5;0;ground,structure,debris,item,ward;null;40;0;0.44;0;null;0;0;0.433;66;null;G;2;null;1;normal;0;0;null;0;10;0;0;ugho;unit
u007;0;0;null;null;1;0;255;null;0;0;0;0;6;2;blight;255;0;220;5;250;0;null;0;0;null;60;10;1;null;AxeMediumChop;null;0;0;0;0;1500;0;null;20;Acan,Ahrl,Aiun;0;null;*;0;0.15;Flesh;1.35;60;0;null;WoodMediumBash;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;120;600;null;null;0.51;0;1.1;0;0;0;120;-1;0;0;3;null;0;0;null;1400;0;0;2;0;0;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0.433;units\critters\VillagerWoman\VillagerWoman.mdl;null;0;0;60;1.3;0;null;Ghoul;0;60;60;normal;0;270;null;0;null;null;0;0;0;ground;fort;1;1;10;0;0;120;训练食尸鬼(|cffffcc00G|r);null;null;0;来，打我;Shadow;foot;null;0;1;3;120;100;0;0;0;0;null;90;0;2;null;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNGhoul.blp;0;18;7;Ruar,Rume,Rugf,Ruac,Rupm,Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;999;null;0;0;1;undead;null;0.39;0;18;1;null;null;0;0;null;1;null;30;基本的地面单位，也能采集木材。能学习到吞食尸体和食尸鬼狂热技能。|n|n|cffffcc00能攻击地面单位和树木。|r;3;0;tree;2;1.67;0;null;120;220;null;0;null;0.5;0;ground,structure,debris,item,ward;null;255;0;0.44;0;null;0;0;0.433;66;null;G;2;null;1;normal;0;0;null;0;10;0;0;ugho;unit
u008;0;0;null;null;1;0;255;null;0;0;0;0;6;2;blight;255;0;220;5;250;0;null;0;0;null;60;10;1;null;AxeMediumChop;null;0;0;0;0;1500;0;null;20;Acan,Ahrl,Aiun;0;null;*;0;0.15;Flesh;1.35;60;0;null;WoodMediumBash;0;1500;0;0;800;0;1;1;0;0;500;normal;null;0;120;800;null;null;0.51;0;1.1;0;0;0;120;-1;0;0;3;null;0;0;null;1400;0;0;2;0;0;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0.433;units\other\BloodElfLieutenant\BloodElfLieutenant.mdl;null;0;0;60;1.3;0;null;Ghoul;0;60;60;normal;0;270;null;0;null;null;0;0;0;ground;normal;1;1;10;0;0;120;训练食尸鬼(|cffffcc00G|r);null;null;0;啊呀呀;Shadow;foot;null;0;1;3;120;100;0;0;0;0;null;90;0;2;null;0;0;null;normal;0;ReplaceableTextures\CommandButtons\BTNGhoul.blp;0;18;6;Ruar,Rume,Rugf,Ruac,Rupm,Rguv;0;0;null;0;0;0;null;1;1;0;20;0;1;0;null;999;null;0;0;1;undead;null;0.39;0;18;1;null;null;0;0;null;1;null;30;基本的地面单位，也能采集木材。能学习到吞食尸体和食尸鬼狂热技能。|n|n|cffffcc00能攻击地面单位和树木。|r;3;0;tree;2;1.67;0;null;120;220;null;0;null;0.5;0;ground,structure,debris,item,ward;null;255;0;0.44;0;null;0;0;0.433;66;null;G;13;null;1;normal;0;0;null;0;10;0;0;ugho;unit
