id;攻击 1 - 动画伤害点;阴影图像 - 宽度;不可见区域显示单位;攻击 2 - 伤害衰减参数;攻击 1 - 攻击类型;攻击 2 - 范围影响目标;攻击 2 - 动画回复点;选择圈在水面上;攻击 2 - 攻击类型;动画 - 魔法施放回复;需求 - 等级 2;生命回复;特殊效果;Y轴最大旋转角度(弧度);攻击 2 - 基础伤害;英雄 - 每等级提升力量;称谓;阴影图像 - X轴偏移;攻击 1 -最大目标数;攻击 2 - 攻击范围;能被其他建筑建造;英雄 - 隐藏小地图英雄显示;队形排列;射弹碰撞偏移 - Z;中立建筑 - 可作为随机建筑;AI放置范围;攻击 1 - 攻击范围缓冲;黄金奖励 - 基础值;英雄 - 隐藏英雄栏图标;动画 - 跑步速度;攻击 2 - 伤害骰子面数;占用人口;编队优先权;队伍颜色;生命最大值;动画 - 魔法施放点;魔法回复;X轴最大旋转角度(弧度);攻击 2 - 小伤害范围;图标 - 游戏界面;可以逃跑;攻击 2 - 射弹自导允许;黄金奖励 - 骰子数量;攻击 1 - 小伤害范围;地形设置;攻击 1 - 投射物图像;英雄 - 初始敏捷;攻击 1 - 动画回复点;从属等价物;颜色值(红);循环淡入率;可在编辑器中放置;名字 - 编辑器后缀;攻击 2 - 全伤害范围;售出单位;木材奖励 - 骰子数量;要求动画名;提供人口;提示工具 -唤醒;魔法升级说明;售出物品;死亡时间(秒);攻击 2 - 武器类型;攻击 2 - 中伤害范围;热键;阴影图像(建筑);攻击 1 - 武器类型;攻击 1 - 范围影响目标;装甲类型;射弹碰撞偏移 - Z (深水);模型文件 - 版本;修理时间;能建造在其他建筑上;允许睡眠;要求附加动画链接名;称谓数量;最小速度;战争迷雾 - 采样范围;转身速度;高度变化 - 采样点数量;修理黄金消耗;可作为中立敌对显示;运输尺寸;射弹偏移 - Y;攻击 2 - 攻击间隔;目标效果;高度变化 - 采样范围;作为目标类型;英雄 - 隐藏英雄死亡信息;攻击 1 - 目标允许;隐藏小地图显示;分类 - 战役;建筑;随机;要求骨骼名;雇佣时间间隔;攻击 2 - 穿透伤害范围;高度;图标 - 计分屏;路径纹理;使用科技;队伍颜色 - 允许自定义;要求动画名 - 附加动画;攻击 2 - 动画伤害点;射弹偏移 - X;建造时间;阴影图像 - 高度;魔法升级图标;提示工具 -重生;攻击 2 - 目标允许;等级;主动攻击范围;攻击 1 - 中伤害参数;英雄 - 初始智力;模型文件;最大库存量;攻击 1 - 伤害骰子面数;修理木材消耗;攻击 1 - 显示UI;深水区有阴影;木材奖励 - 骰子面数;木材消耗;移动;魔法初始数量;允许攻击模式;选择缩放;射弹偏移 - Z (深水);木材奖励 - 基础值;组群分离 -优先权;攻击 1 - 射弹速率;魔法最大值;有地形指定数据;最小攻击范围;放置要求;最大速度;攻击 2 - 武器声音;单位声音设置;攻击 1 - 小伤害参数;模型缩放;黄金消耗;名字;普通;提示工具 - 基础;提示工具 - 扩展;颜色值(绿);英雄 - 每等级提升敏捷;攻击 2 - 显示UI;组群分离 - 组号;AI放置类型;英雄 - 每等级提升智力;制造物品;基础护甲;攻击 1 - 全伤害范围;类型;攻击 1 - 中伤害范围;闭塞高度;攻击 1 - 伤害骰子数量;攻击 1 - 基础伤害;可设置死亡掉落物品;需求 - 等级 3;死亡类型;视野范围(夜晚);放置要求距离水的范围;防御升级奖励;攻击 1 - 射弹自导允许;攻击 1 - 伤害升级奖励;基础速度;建筑升级;动画 - 转向补正;攻击 2 - 穿透伤害距离;攻击 1 - 攻击间隔;攻击 2 - 攻击范围缓冲;单位附加值;攻击 1 - 穿透伤害距离;攻击 1 - 攻击范围;攻击 1 - 穿透伤害范围;需求 -使用等级数;阴影图像 - Y轴偏移;碰撞体积;攻击 1 - 伤害衰减参数;黄金奖励 - 骰子面数;默认主动技能;组群分离 - 参数;按钮位置(Y);可重生阵亡英雄;英雄 - 主要属性;缩放投射物;选择圈高度;护甲类型;按钮位置(X);攻击 2 - 伤害升级奖励;放置不允许;是一个建筑;阴影图像(单位);射弹偏移 - Z;英雄;种族;攻击 2 - 伤害骰子数量;说明;中立建筑 - 显示小地图标记;视野范围(白天);分类 - 特殊;英雄 - 初始力量;雇佣开始时间;攻击 2 -最大目标数;循环淡出率;需求;训练单位;攻击 2 - 小伤害参数;魔法升级名字;最小高度;可研究项目;单位类别;攻击 1 - 射弹弧度;颜色值(蓝);攻击 2 - 中伤害参数;组群分离 - 允许;动画 - 行走速度;动画 - 混合时间(秒);攻击 2 - 投射物图像;攻击 2 - 射弹速率;使用点击帮助;攻击 2 - 射弹弧度;生命回复类型;建筑地面纹理;动画 - 转向角度;可建造建筑;攻击 1 - 武器声音;模板;类型
o013;0.3;0;0;0;siege;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNSorceress.blp;1;0;0;150;*;abilities\weapons\catapult\catapultmissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;C;ShadowGuardTower;msplash;air,enemies,ground,notself,organic;Stone;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;1000;0;0;units\human\Sorceress\Sorceress_V1.mdl;0;10;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;Sorceress;0;1;180;群架新人;A001;建造群架新人;刚刚学会打群架的新人，已具备不错的实力;255;0;1;0;buffer;0;null;3;100;null;120;0;1;124;1;null;2;800;0;1;0;0;0;null;0;0;0.4;0;120;0;800;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;RockHeavyBash;owtw;unit
o014;0.3;0;0;0;hero;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNVillagerMan1.blp;1;0;0;0;*;Abilities\Weapons\Banditmissile\Banditmissile.mdl;0;0.3;null;50;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;E;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\critters\VillagerMan1\VillagerMan1.mdl;0;4;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;HeadHunter;0;1;10;普通人;Abds,Arbr,Aspi;建造普通人;普普通通，不强不弱;25;0;1;0;buffer;0;null;3;0;null;0;0;1;4;1;null;2;800;0;1;0;0;0;null;0;0;0.05;0;7;0;750;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;50;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o015;0.3;0;0;0;hero;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNSpiritWalker.blp;1;0;0;0;*;Abilities\Weapons\WingedSerpentMissile\WingedSerpentMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;J;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\orc\spiritwalker\spiritwalker.mdl;0;5;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;HeadHunter;0;1;30;会减速的普通人;A00C,Abds,Arbr,Aspi;建造会减速的普通人;虽然会减速，仍然是个普通人;255;0;1;0;buffer;0;null;3;0;null;0;0;1;18;1;null;2;800;0;1;0;0;0;null;0;0;0.05;0;25;0;750;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o016;0.3;0;0;0;hero;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNShadowHunter.blp;1;0;0;0;*;Abilities\Weapons\AvengerMissile\AvengerMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;C;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\orc\HeroShadowHunter\HeroShadowHunter.mdl;0;8;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;Bandit;0;1;90;高手;Abds,Arbr,Aspi;建造高手;普通人，变成的高手，实力大步提升;255;0;1;0;buffer;0;null;3;0;null;0;0;1;49;1;null;2;800;0;1;0;0;0;null;0;0;0.05;0;75;0;750;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o017;0.3;0;0;0;hero;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNAssassin.blp;1;0;0;0;*;Abilities\Spells\Other\FrostBolt\FrostBoltMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;P;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\creeps\assassin\assassin.mdl;0;8;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;VillagerWoman;0;1;150;高高手;Abds,Arbr,Aspi;建造高高手;精英高手。。;255;0;1;0;buffer;0;null;3;0;null;0;0;1;74;1;null;2;800;0;1;0;0;0;null;0;0;0.05;0;125;0;750;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
o018;0.3;0;0;0;hero;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNVillagerMan.blp;1;0;0;0;*;Abilities\Spells\Other\FrostBolt\FrostBoltMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;L;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;air,enemies,ground;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;1;0;null;null;null;1;900;0;0;units\critters\VillagerMan\VillagerMan.mdl;0;21;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unwalkable;0;null;VillagerMan;0;1;240;民间高手;Abds,Arbr,Aspi;建造民间高手;看起来跟普通人差不多，然而高手在民间。;255;0;1;0;buffer;0;null;3;0;null;0;0;1;119;1;null;2;800;0;1;0;0;0;null;0;0;0.05;0;215;0;750;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;o00I;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
owtw;0.3;0;0;0;pierce;null;0;0;normal;0.51;null;0;Objects\Spawnmodels\Human\HCancelDeath\HCancelDeath.mdl;0;0;0;null;0;1;0;0;0;0;120;0;15;250;0;0;200;0;0;2;-1;500;0;0;0;0;ReplaceableTextures\CommandButtons\BTNOrcTower.blp;1;0;0;0;*;Abilities\Weapons\GuardTowerMissile\GuardTowerMissile.mdl;0;0.3;null;255;512;1;null;0;null;0;null;0;null;null;null;2.34;null;0;W;ShadowGuardTower;missile;null;Wood;0;0;55;0;0;null;0;0;0;0;4;110;0;0;0;0;null;50;structure;0;ground,structure,debris,air,item,ward;0;0;OrcBuildingConstructionLoop;null;null;0;0;0;null;PathTextures\4x4SimpleSolid.tga;Rosp,Rorb,Rgfo;0;Alternate;0;0;55;0;null;null;null;1;900;0;0;units\critters\Penguin\Penguin.mdl;0;11;80;1;1;0;0;null;0;1;2.5;0;0;0;1800;0;0;0;unbuildable;0;null;WatchTower;0;1;7;Giant Penguin;null;Build |cffffcc00G|riant Penguin;防御性建筑，能得到到加强型防御升级。|n|n|cffffcc00能攻击地面和空中单位。|r;255;0;1;0;buffer;0;null;3;0;null;0;0;1;1;1;null;2;800;0;1;0;0;0;null;0;0;0.6;0;100;0;800;0;0;0;72;0;0;null;0;0;0;null;1;0;large;3;0;null;1;null;135;null;orc;0;null;0;1600;0;0;0;1;512;null;null;0;null;0;null;Mechanical;0.15;255;0;0;200;0.15;null;0;0;0;none;OSMA;60;null;null;owtw;unit
u000;0.4;120;0;0;unknown;null;0;0;normal;0.51;null;2;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;0;null;50;1;0;0;0;4;60;0;0;250;15;0;150;0;1;1;-1;220;0.3;0;0;0;ReplaceableTextures\CommandButtons\BTNSpellBreaker.blp;1;0;5;0;*;null;0;0.5;null;255;0;1;null;0;null;0;null;0;null;null;null;3;null;0;S;null;normal;null;Flesh;0;0;15;0;0;null;0;0;0;0.6;0;75;0;1;0;0;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;200;null;null;null;0;null;0;0;1;120;null;null;null;1;500;0;0;units\human\BloodElfSpellThief\BloodElfSpellThief.mdl;3;2;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Acolyte;0;1;0;群架高手;Avul;召唤群架高手;绝活多重攻击，来多少都白给，当然这是后期，前期嘛。。;255;0;1;0;null;0;null;0;0;fly;0;0;1;8;1;null;3;600;0;2;0;0;522;null;0;0;2.5;0;100;0;90;0;0;50;16;0;3;null;0;0;0;null;1;0;medium;0;0;null;0;Shadow;60;null;undead;0;null;0;800;0;0;0;1;0;null;null;0;null;0;null;peon;0;255;0;0;150;0.15;null;1500;0;0;blight;null;60;o005,o00R,o00S,o013,o004;WoodLightBash;uaco;unit
u001;0.4;120;0;0;unknown;null;0;0;normal;0.51;null;2;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;0;null;50;1;0;0;0;4;60;0;0;250;15;0;150;0;1;1;-1;220;0.3;0;0;0;ReplaceableTextures\CommandButtons\BTNHeroPaladin.blp;1;0;5;0;*;null;0;0.5;null;255;0;1;null;0;null;0;null;0;null;null;null;3;null;0;B;null;normal;null;Flesh;0;0;15;0;0;null;0;0;0;0.6;0;75;0;1;0;0;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;200;null;null;Rguv;0;null;0;0;1;120;null;null;null;1;500;0;0;units\human\HeroPaladin\HeroPaladin.mdl;3;2;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Acolyte;0;1;0;靠不住的家伙;Avul;召唤靠不住家伙;强的时候巨硬，弱的时候垃圾， 试试运气？;255;0;1;0;null;0;null;0;0;fly;0;0;1;8;1;null;3;600;0;2;0;0;522;null;0;0;2.5;0;100;0;90;0;0;50;16;0;3;null;0;0;0;null;1;0;medium;0;0;null;0;Shadow;60;null;undead;0;null;0;800;0;0;0;1;0;null;null;0;null;0;null;peon;0;255;0;0;150;0.15;null;1500;0;0;blight;null;60;o000,o00O,o002,o001,o00P,o00Q;WoodLightBash;uaco;unit
u002;0.4;120;0;0;unknown;null;0;0;normal;0.51;null;2;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;0;null;50;1;0;0;0;4;60;0;0;250;15;0;150;0;1;1;-1;220;0.3;0;0;0;ReplaceableTextures\CommandButtons\BTNVillagerWoman.blp;1;0;5;0;*;null;0;0.5;null;255;0;1;null;0;null;0;null;0;null;null;null;3;null;0;V;null;normal;null;Flesh;0;0;15;0;0;null;0;0;0;0.6;0;75;0;1;0;0;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;200;null;null;Rguv;0;null;0;0;1;120;null;null;null;1;500;0;0;units\critters\VillagerWoman\VillagerWoman.mdl;3;2;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Acolyte;0;1;0;狙击手;Avul;召唤狙击手;绝活打得远， 不过贵也是真的贵;255;0;1;0;null;0;null;0;0;fly;0;0;1;8;1;null;3;600;0;2;0;0;522;null;0;0;2.5;0;100;0;90;0;0;50;16;0;3;null;0;0;0;null;1;0;medium;0;0;null;0;Shadow;60;null;undead;0;null;0;800;0;0;0;1;0;null;null;0;null;0;null;peon;0;255;0;0;150;0.15;null;1500;0;0;blight;null;60;o00M,o00N,o00L,o00J,o003,o00K;WoodLightBash;uaco;unit
u003;0.4;120;0;0;unknown;null;0;0;normal;0.51;null;2;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;0;null;50;1;0;0;0;4;60;0;0;250;15;0;150;0;1;1;-1;220;0.3;0;0;0;ReplaceableTextures\CommandButtons\BTNHeroAlchemist.blp;1;0;5;0;*;null;0;0.5;null;255;0;1;null;0;null;0;null;0;null;null;null;3;null;0;L;null;normal;null;Flesh;0;0;15;0;0;null;0;0;0;0.6;0;75;0;1;0;0;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;200;null;null;Rguv;0;null;0;0;1;120;null;null;null;1;500;0;0;Units\Creeps\HeroGoblinAlchemist\HeroGoblinAlchemist.mdl;3;2;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Acolyte;0;1;0;加buff狂;Avul;召唤加buff狂;绝活给友军加buff，叼得一B。;255;0;1;0;null;0;null;0;0;fly;0;0;1;8;1;null;3;600;0;2;0;0;522;null;0;0;2.5;0;100;0;90;0;0;50;16;0;3;null;0;0;0;null;1;0;medium;0;0;null;0;Shadow;60;null;undead;0;null;0;800;0;0;0;1;0;null;null;0;null;0;null;peon;0;255;0;0;150;0.15;null;1500;0;0;blight;null;60;o00Y,o00Z,o010,o011,o012;WoodLightBash;uaco;unit
u004;0.4;120;0;0;unknown;null;0;0;normal;0.51;null;2;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;0;null;50;1;0;0;0;4;60;0;0;250;15;0;150;0;1;1;-1;220;0.3;0;0;0;ReplaceableTextures\CommandButtons\BTNDruidOfTheClaw.blp;1;0;5;0;*;null;0;0.5;null;255;0;1;null;0;null;0;null;0;null;null;null;3;null;0;M;null;normal;null;Flesh;0;0;15;0;0;null;0;0;0;0.6;0;75;0;1;0;0;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;200;null;null;Rguv;0;null;0;0;1;120;null;null;null;1;500;0;0;units\nightelf\DruidoftheClaw\DruidoftheClaw.mdl;3;2;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Acolyte;0;1;0;减速大师;Avul;召唤减速大师;绝活减速，想跑，门儿都没有。;255;0;1;0;null;0;null;0;0;fly;0;0;1;8;1;null;3;600;0;2;0;0;522;null;0;0;2.5;0;100;0;90;0;0;50;16;0;3;null;0;0;0;null;1;0;medium;0;0;null;0;Shadow;60;null;undead;0;null;0;800;0;0;0;1;0;null;null;0;null;0;null;peon;0;255;0;0;150;0.15;null;1500;0;0;blight;null;60;o00T,o00U,o00W,o00V,o00X;WoodLightBash;uaco;unit
u005;0.4;120;0;0;unknown;null;0;0;normal;0.51;null;2;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;0;0;0;null;50;1;0;0;0;4;60;0;0;250;15;0;150;0;1;1;-1;220;0.3;0;0;0;ReplaceableTextures\CommandButtons\BTNAcolyte.blp;1;0;5;0;*;null;0;0.5;null;255;0;1;null;0;null;0;null;0;null;null;null;3;null;0;D;null;normal;null;Flesh;0;0;15;0;0;null;0;0;0;0.6;0;75;0;1;0;0;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;200;null;null;Rguv;0;null;0;0;1;120;null;null;null;1;500;0;0;units\undead\Acolyte\Acolyte;3;2;0;1;1;0;0;null;0;1;1;0;0;0;1500;0;0;0;null;0;null;Acolyte;0;1;0;实用主义者;Avul;召唤实用主义者;没有绝活，胜在实用，性价比高的一B。;255;0;1;0;null;0;null;0;0;fly;0;0;1;8;1;null;3;600;0;2;0;0;522;null;0;0;2.5;0;100;0;90;0;0;50;16;0;3;null;0;0;0;null;1;0;medium;0;0;null;0;Shadow;60;null;undead;0;null;0;800;0;0;0;1;0;null;null;0;null;0;null;peon;0;255;0;0;150;0.15;null;1500;0;0;blight;null;60;o014,o015,o016,o017,o018;WoodLightBash;uaco;unit
u006;0.39;120;0;0;normal;null;0.433;0;normal;0.51;null;2;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;10;0;0;null;60;1;66;0;0;0;60;0;0;250;20;0;220;1;2;5;-1;475;0;0;10;0;ReplaceableTextures\CommandButtons\BTNGhoul.blp;1;0;6;0;*;null;0;0.44;null;40;0;1;null;0;null;0;null;0;null;null;null;1.67;normal;0;G;null;normal;null;Flesh;0;0;18;0;0;null;0;0;0;0.5;0;120;0;1;0;1.35;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Ruar,Rume,Rugf,Ruac,Rupm,Rguv;0;null;0.433;0;18;120;null;null;tree;2;500;0;0;units\critters\VillagerMan1\VillagerMan1.mdl;3;1;0;1;1;0;0;null;0;3;1.1;0;0;0;1500;0;0;0;null;0;AxeMediumChop;Ghoul;0;1;120;冲呀;Acan,Ahrl,Aiun;训练食尸鬼(|cffffcc00G|r);基本的地面单位，也能采集木材。能学习到吞食尸体和食尸鬼狂热技能。|n|n|cffffcc00能攻击地面单位和树木。|r;40;0;1;0;null;0;null;5;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;0;0;1.3;120;100;0;90;0;0;60;10;0;3;null;0;0;0;null;1;0;large;0;0;null;0;Shadow;60;null;undead;2;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;40;0;0;220;0.15;null;1500;0;0;blight;null;60;null;WoodMediumBash;ugho;unit
u007;0.39;120;0;0;normal;null;0.433;0;normal;0.51;null;2;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;10;0;0;null;60;1;66;0;0;0;60;0;0;250;20;0;220;1;2;5;-1;600;0;0;10;0;ReplaceableTextures\CommandButtons\BTNGhoul.blp;1;0;6;0;*;null;0;0.44;null;255;0;1;null;0;null;0;null;0;null;null;null;1.67;normal;0;G;null;normal;null;Flesh;0;0;18;0;0;null;0;0;0;0.5;0;120;0;1;0;1.35;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Ruar,Rume,Rugf,Ruac,Rupm,Rguv;0;null;0.433;0;18;120;null;null;tree;2;500;0;0;units\critters\VillagerWoman\VillagerWoman.mdl;3;1;0;1;1;0;0;null;0;3;1.1;0;0;0;1500;0;0;0;null;0;AxeMediumChop;Ghoul;0;1;120;来，打我;Acan,Ahrl,Aiun;训练食尸鬼(|cffffcc00G|r);基本的地面单位，也能采集木材。能学习到吞食尸体和食尸鬼狂热技能。|n|n|cffffcc00能攻击地面单位和树木。|r;255;0;1;0;null;0;null;7;0;foot;0;0;1;999;1;null;3;800;0;2;0;0;270;null;0;0;1.3;120;100;0;90;0;0;60;10;0;3;null;0;0;0;null;1;0;fort;0;0;null;0;Shadow;60;null;undead;2;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;220;0.15;null;1500;0;0;blight;null;60;null;WoodMediumBash;ugho;unit
u008;0.39;120;0;0;normal;null;0.433;0;normal;0.51;null;2;Objects\Spawnmodels\Undead\UndeadLargeDeathExplode\UndeadLargeDeathExplode.mdl;10;0;0;null;60;1;66;0;0;0;60;0;0;250;20;0;220;1;2;5;-1;800;0;0;10;0;ReplaceableTextures\CommandButtons\BTNGhoul.blp;1;0;6;0;*;null;0;0.44;null;255;0;1;null;0;null;0;null;0;null;null;null;1.67;normal;0;G;null;normal;null;Flesh;0;0;18;0;0;null;0;0;0;0.5;0;120;0;1;0;1.35;null;20;ground;0;ground,structure,debris,item,ward;0;0;null;null;null;30;0;0;null;null;Ruar,Rume,Rugf,Ruac,Rupm,Rguv;0;null;0.433;0;18;120;null;null;tree;2;500;0;0;units\other\BloodElfLieutenant\BloodElfLieutenant.mdl;3;1;0;1;1;0;0;null;0;3;1.1;0;0;0;1500;0;0;0;null;0;AxeMediumChop;Ghoul;0;1;120;啊呀呀;Acan,Ahrl,Aiun;训练食尸鬼(|cffffcc00G|r);基本的地面单位，也能采集木材。能学习到吞食尸体和食尸鬼狂热技能。|n|n|cffffcc00能攻击地面单位和树木。|r;255;0;1;0;null;0;null;6;0;foot;0;0;1;999;1;null;3;800;0;13;0;0;270;null;0;0;1.3;120;100;0;90;0;0;60;10;0;3;null;0;0;0;null;1;0;normal;0;0;null;0;Shadow;60;null;undead;2;null;0;1400;0;0;0;1;0;null;null;0;null;0;null;null;0;255;0;0;220;0.15;null;1500;0;0;blight;null;60;null;WoodMediumBash;ugho;unit
